trade_date,open,high,low,close,volume
2025-07-21,23232.5,23424.75,23203.75,23342.0,398833
2025-07-22,23339.5,23367.0,23108.0,23226.25,537829
2025-07-23,23191.25,23418.0,23146.75,23310.75,512963
2025-07-24,23402.25,23424.5,23298.25,23377.5,435559
2025-07-25,23391.5,23476.0,23330.75,23421.25,395469
2025-07-28,23520.0,23585.25,23436.75,23491.25,424393
2025-07-29,23504.25,23652.5,23421.25,23452.0,538169
2025-07-30,23452.0,23689.0,23356.5,23480.5,538732
2025-07-31,23705.0,23845.0,23290.5,23365.0,739642
2025-08-01,23308.5,23347.5,22775.0,22883.75,803558
2025-08-04,22850.0,23352.5,22821.75,23296.5,472671
2025-08-05,23354.0,23404.25,23084.5,23132.0,542676
2025-08-06,23091.75,23445.25,23045.5,23422.75,527514
2025-08-07,23418.5,23671.0,23329.0,23496.25,561716
2025-08-08,23518.25,23767.75,23503.0,23713.75,454190
2025-08-11,23764.0,23804.5,23587.5,23637.5,443981
2025-08-12,23635.0,23953.5,23596.0,23938.0,488577
2025-08-13,23945.0,24068.5,23886.0,23946.5,453506
2025-08-14,23927.75,24007.75,23793.25,23930.5,492051
2025-08-15,23888.75,23963.0,23734.5,23804.0,441888
2025-08-18,23795.0,23881.75,23719.0,23797.75,399622
2025-08-19,23800.75,23838.0,23426.0,23469.5,557582
2025-08-20,23461.0,23485.5,23035.0,23324.0,713574
2025-08-21,23323.0,23369.25,23119.0,23219.75,525924
2025-08-22,23225.25,23650.0,23076.75,23569.75,490867
2025-08-25,23602.0,23616.25,23443.25,23498.25,399485
2025-08-26,23505.75,23611.0,23371.5,23591.5,443746
2025-08-27,23604.0,23689.0,23434.75,23628.75,436560
2025-08-28,23542.25,23803.75,23487.5,23769.0,486265
2025-08-29,23760.5,23762.0,23397.5,23461.75,0
2025-09-02,23479.0,23552.5,23025.25,23275.0,744115
2025-09-03,23382.0,23525.25,23298.25,23448.75,563651
2025-09-04,23456.75,23708.75,23410.0,23668.0,484986
2025-09-05,23700.0,23902.0,23505.0,23684.0,674088
2025-09-08,23673.5,23888.0,23650.25,23799.75,457632
2025-09-09,23799.0,23921.25,23726.0,23874.0,473187
2025-09-10,23898.5,24044.25,23785.0,23877.75,521709
2025-09-11,23853.75,24046.0,23838.0,24017.75,445071
2025-09-12,24028.25,24159.0,23969.0,24113.25,425565
2025-09-15,24115.25,24315.5,24076.0,24309.25,366064
2025-09-16,24290.0,24403.5,24258.25,24284.0,211077
2025-09-17,24290.0,24312.5,24003.75,24222.5,171533
2025-09-18,24250.25,24569.5,24248.5,24460.25,106669
2025-09-19,24468.25,24575.0,24412.5,24568.0703125,505600
2025-09-22,24850.0,25027.25,24748.75,25003.0,481197
2025-09-23,24995.0,25026.0,24780.5,24827.25,564182
2025-09-24,24839.5,24913.5,24627.0,24739.25,530441
2025-09-25,24746.0,24793.5,24422.5,24629.25,710112
2025-09-26,24642.5,24747.5,24520.0,24726.75,548790
2025-09-29,24726.5,24975.5,24721.75,24837.75,508361
2025-09-30,24817.75,24913.75,24722.25,24901.75,513254
2025-10-01,24843.0,25036.75,24633.25,25017.5,474674
2025-10-02,25009.25,25180.0,24993.75,25110.0,460294
2025-10-03,25101.5,25196.5,24923.25,24992.0,490721
2025-10-06,25000.0,25252.75,24995.0,25184.75,414908
2025-10-07,25184.5,25275.0,24984.75,25039.25,539431
2025-10-08,25059.75,25364.75,25026.25,25331.0,451309
2025-10-09,25351.5,25394.0,25160.75,25289.25,500933
2025-10-10,25287.75,25388.0,24158.5,24397.0,934374
2025-10-13,24542.0,24965.0,24542.0,24922.25,934374
2025-10-14,24913.75,25044.25,24421.0,24762.5,729059
2025-10-15,24754.0,25115.0,24663.25,24924.5,637036
2025-10-16,24937.0,25179.5,24643.5,24831.25,738759
2025-10-17,24793.75,25055.75,24410.0,24986.5,743681
2025-10-20,25065.75,25354.5,24955.75,25305.25,437206
2025-10-21,25326.75,25368.0,25203.25,25294.75,441490
2025-10-22,25283.75,25338.25,24804.75,25039.25,695128
2025-10-23,25012.25,25296.0,24937.0,25254.0,527352
2025-10-24,25283.25,25570.75,25276.0,25509.25,467727
