trade_date,open,high,low,close,volume
2025-04-22,7904.0,7968.0,7809.0,7959.0,8348
2025-04-23,7960.0,8200.0,7943.0,8150.0,9195
2025-04-24,8165.0,8243.0,7982.0,8054.0,7988
2025-04-25,8048.0,8189.0,8048.0,8086.0,8720
2025-04-28,8081.0,8127.0,8004.0,8074.0,6923
2025-04-29,8086.0,8162.0,8035.0,8051.0,5147
2025-04-30,8046.0,8095.0,7954.0,8085.0,6801
2025-05-02,8094.0,8250.0,7988.0,8221.0,8189
2025-05-06,8220.0,8309.0,8163.0,8242.0,9037
2025-05-07,8238.0,8485.0,8196.0,8237.0,10694
2025-05-08,8242.0,8367.0,8170.0,8305.0,7541
2025-05-09,8299.0,8324.0,8232.0,8300.0,6467
2025-05-12,8300.0,8613.0,8272.0,8535.0,13783
2025-05-13,8538.0,8562.0,8359.0,8376.0,7496
2025-05-14,8377.0,8582.0,8348.0,8567.0,8144
2025-05-15,8579.0,8622.0,8478.0,8503.0,6640
2025-05-16,8505.0,8518.0,8403.0,8458.0,6175
2025-05-19,8459.0,8493.0,8346.0,8450.0,6011
2025-05-20,8446.0,8605.0,8420.0,8582.0,6306
2025-05-21,8581.0,8697.0,8576.0,8655.0,6135
2025-05-22,8652.0,8703.0,8529.0,8567.0,5968
2025-05-23,8557.0,8652.0,8525.0,8581.0,5876
2025-05-26,8576.0,8617.0,8413.0,8415.0,7785
2025-05-27,8421.0,8475.0,8374.0,8445.0,5111
2025-05-28,8454.0,8504.0,8402.0,8436.0,7207
2025-05-29,8381.0,8521.0,8328.0,8480.0,7087
2025-05-30,8480.0,8489.0,8322.0,8388.0,5868
2025-06-02,8380.0,8391.0,8112.0,8307.0,9717
2025-06-03,8303.0,8468.0,8282.0,8460.0,8076
2025-06-04,8458.0,8557.0,8415.0,8526.0,5780
2025-06-05,8525.0,8637.0,8514.0,8633.0,6282
2025-06-06,8632.0,8700.0,8574.0,8602.0,7825
2025-06-09,8598.0,8748.0,8571.0,8731.0,6988
2025-06-10,8731.0,8790.0,8669.0,8726.0,6057
2025-06-11,8730.0,8871.0,8710.0,8859.0,5752
2025-06-12,8852.0,8875.0,8706.0,8736.0,6083
2025-06-13,8738.0,8776.0,8602.0,8638.0,6508
2025-06-16,8635.0,8746.0,8572.0,8736.0,5328
2025-06-17,8726.0,8795.0,8647.0,8694.0,5554
2025-06-18,8682.0,8696.0,8556.0,8565.0,4572
2025-06-19,8570.0,8576.0,8379.0,8403.0,5977
2025-06-20,8405.0,8531.0,8361.0,8518.0,6073
2025-06-23,8511.0,8600.0,8422.0,8582.0,6755
2025-06-24,8580.0,8773.0,8534.0,8741.0,7057
2025-06-25,8747.0,8881.0,8717.0,8859.0,7666
2025-06-26,8860.0,8860.0,8757.0,8809.0,5495
2025-06-27,8798.0,8845.0,8715.0,8738.0,5289
2025-06-30,8741.0,8762.0,8643.0,8675.0,5266
2025-07-02,8678.0,8784.0,8636.0,8694.0,5709
2025-07-03,8700.0,8745.0,8599.0,8639.0,5752
2025-07-04,8633.0,8677.0,8516.0,8603.0,7054
2025-07-07,8598.0,8615.0,8524.0,8593.0,4731
2025-07-08,8592.0,8714.0,8586.0,8695.0,6319
2025-07-09,8695.0,8717.0,8580.0,8588.0,5953
2025-07-10,8596.0,8696.0,8562.0,8669.0,5772
2025-07-11,8665.0,8843.0,8615.0,8691.0,8741
2025-07-14,8695.0,8757.0,8654.0,8720.0,4757
2025-07-15,8724.0,8879.0,8693.0,8852.0,8994
2025-07-16,8852.0,8995.0,8812.0,8869.0,8516
2025-07-17,8862.0,8924.0,8819.0,8833.0,6171
2025-07-18,8837.0,9003.0,8822.0,8998.0,6701
2025-07-21,8995.0,9093.0,8979.0,9033.0,6367
2025-07-22,9038.0,9089.0,8977.0,9082.0,6157
2025-07-23,9076.0,9255.0,9066.0,9255.0,7648
2025-07-24,9254.0,9298.0,9198.0,9267.0,7339
2025-07-25,9252.0,9265.0,9116.0,9132.0,6161
2025-07-28,9142.0,9228.0,9099.0,9155.0,5392
2025-07-29,9152.0,9162.0,9037.0,9124.0,6930
2025-07-30,9143.0,9164.0,9001.0,9038.0,7991
2025-07-31,9045.0,9054.0,8874.0,8884.0,7621
2025-08-01,8889.0,8929.0,8783.0,8790.0,7364
2025-08-04,8781.0,8901.0,8712.0,8897.0,7209
2025-08-05,8901.0,8950.0,8863.0,8937.0,5364
2025-08-06,8939.0,8966.0,8887.0,8912.0,5206
2025-08-07,8915.0,8989.0,8869.0,8974.0,6074
2025-08-08,8973.0,8986.0,8877.0,8895.0,5069
2025-08-11,8893.0,8930.0,8843.0,8888.0,4765
2025-08-12,8894.0,8938.0,8829.0,8904.0,6185
2025-08-13,8906.0,9169.0,8893.0,9169.0,6787
2025-08-14,9173.0,9248.0,9110.0,9143.0,6191
2025-08-15,9133.0,9151.0,8984.0,9028.0,6173
2025-08-18,9025.0,9152.0,9012.0,9043.0,5963
2025-08-19,9047.0,9076.0,8983.0,8996.0,5244
2025-08-20,9001.0,9038.0,8912.0,9002.0,5603
2025-08-21,9006.0,9026.0,8932.0,8977.0,4841
2025-08-22,8975.0,9090.0,8964.0,9089.0,5503
2025-08-25,9087.0,9291.0,9080.0,9258.0,8242
2025-08-26,9273.0,9273.0,9137.0,9162.0,6553
2025-08-27,9171.0,9222.0,9004.0,9007.0,8225
2025-08-28,8975.0,8975.0,8826.0,8880.0,8123
2025-08-29,8886.0,9009.0,8873.0,8925.0,7360
2025-09-01,8940.0,9131.0,8866.0,9101.0,8234
2025-09-02,9094.0,9175.0,9054.0,9071.0,7622
2025-09-03,9074.0,9206.0,9001.0,9046.0,9499
2025-09-04,9040.0,9098.0,8895.0,8909.0,9000
2025-09-05,8909.0,9068.0,8863.0,9047.0,6687
2025-09-08,9046.0,9126.0,8996.0,9101.0,6418
2025-09-09,9098.0,9281.0,9080.0,9232.0,8847
2025-09-10,9234.0,9377.0,9218.0,9328.0,7824
2025-09-11,9322.0,9336.0,9194.0,9267.0,10036
2025-09-12,9270.0,9452.0,9260.0,9362.0,8226
2025-09-15,9358.0,9434.0,9332.0,9396.0,6927
2025-09-16,9392.0,9470.0,9348.0,9398.0,7387
2025-09-17,9394.0,9623.0,9367.0,9599.0,8825
2025-09-18,9596.0,9675.0,9376.0,9457.0,13438
2025-09-19,9462.0,9519.0,9422.0,9486.0,8800
2025-09-22,9483.0,9523.0,9325.0,9395.0,10011
2025-09-23,9383.0,9415.0,9243.0,9304.0,9005
2025-09-24,9306.0,9467.0,9252.0,9428.0,9449
2025-09-25,9430.0,9508.0,9381.0,9461.0,8944
2025-09-26,9465.0,9466.0,9290.0,9307.0,10630
